CPU Utilization [%],Sampling Rate [µs],Threshold [%],Modeled Arrival Rate [jobs/s],Measured Arrival Rate [jobs/s],Measured Mean Service Time [ms],Measured Mean Service Rate [jobs/s],Modeled MRT (k/?) [ms],Modeled MRT (W+S) [ms],Measured MRT [ms],Measured Mean Interarrival Time [ms],Modeled Utilization [%],Modeled Busy Probability (1-??),Measured Utilization [%],Highest State,Measured Mean CPU Time [ms],Measured Mean CORE Frequency [KHz],Modeled CORE Power [W],Measured CORE Power [W],,,,ceff
10,100000,85,0.89,0.865,121.285785,8.244989304,127.5510616,115.8296858,127.754001,1.152468502,10.4912204,10.01926782,10.56,1,121.269993,2067278,1.398016398,None,1.398016315,,,
10,100000,85,0.89,0.926666667,121.155945,8.253825266,129.6634903,130.039853,129.82832,1.078759827,11.22711757,11.51079137,11.3,2,121.135437,2119402,1.446333349,None,1.446333432,,,
10,100000,85,0.89,0.876666667,121.298249,8.24414209,128.4091367,121.4416863,128.585991,1.135571296,10.63381316,9.69581749,10.73,3,121.283162,2108184,1.433925174,None,1.433925174,,,
10,100000,85,0.89,0.893333333,121.770056,8.212199558,128.6554512,108.5987971,128.875638,1.118484345,10.878125,9.328358209,10.96,2,121.754913,2110045,1.436639792,None,1.436639875,,,
10,100000,85,0.89,0.86,121.052281,8.260893489,129.5712622,123.9408689,129.789195,1.159122328,10.41049617,10.46511628,10.48,2,121.036568,2043401,1.377161568,None,1.377161484,,,
10,100000,85,0.89,0.86,121.801366,8.210088547,130.6817869,141.9686317,130.871566,1.161793893,10.47491748,11.04651163,10.56,3,121.785822,2105668,1.4309417,None,1.430941783,,,
10,100000,85,0.89,0.865,121.426318,8.235446948,129.7497951,142.5596133,129.972288,1.154766257,10.50337651,11.56069364,10.57,2,121.405154,2092888,1.420029046,None,1.420029129,,,
10,100000,85,0.89,0.846666667,122.585913,8.157544171,127.1277248,93.000186,127.311587,1.180701154,10.37894063,7.677165354,10.45,2,122.571067,2096299,1.422375156,None,1.422375239,,,
10,100000,85,0.89,0.865,121.544191,8.227460249,129.6507372,142.5596133,129.860449,1.155376216,10.51357252,11.56069364,10.59,2,121.530879,2051256,1.384416675,None,1.384416675,,,
20,100000,85,0.89,0.863333333,122.14339,8.187098786,129.0708428,118.513439,129.282109,1.153860232,10.545046,9.459459459,10.62,2,122.12689,2087904,1.415994916,None,1.415994916,,,
20,100000,85,1.78,1.726666667,115.705148,8.642657801,132.429168,146.4647218,132.541559,0.576522017,19.97842222,22.2972973,20.02,3,115.690837,2231788,1.587740844,None,1.587740928,,,
20,100000,85,1.78,1.77,115.505863,8.657569183,129.3987227,113.3135434,129.498139,0.56401226,20.44453775,17.70244821,20.5,3,115.493036,2207613,1.568921104,None,1.568921104,,,
20,100000,85,1.78,1.761666667,114.856088,8.706547623,130.723232,136.9435104,130.821043,0.565799942,20.23381417,21.5704825,20.28,3,114.844861,2221326,1.579870472,None,1.579870472,,,
20,100000,85,1.78,1.79,115.486424,8.65902645,131.9559402,135.2433861,132.056969,0.55820449,20.6720699,21.7877095,20.72,4,115.463463,2219797,1.580774569,None,1.580774653,,,
20,100000,85,1.78,1.683333333,115.913694,8.627108373,131.3477617,134.1044996,131.441103,0.592873804,19.51213849,19.9009901,19.56,3,115.901269,2233293,1.586698162,None,1.586698162,,,
20,100000,85,1.78,1.701666667,115.573509,8.652501846,130.304617,126.6258714,130.413475,0.587505307,19.66675878,18.90303624,19.72,3,115.559394,2226671,1.581702191,None,1.581702108,,,
20,100000,85,1.78,1.868333333,115.26602,8.675583663,129.7744809,125.3341249,129.870834,0.535224205,21.53553474,21.54326494,21.58,3,115.252697,2248889,1.610861449,None,1.610861366,,,
20,100000,85,1.78,1.76,115.662655,8.645833005,133.2332073,143.1215565,133.331054,0.567998004,20.35662728,22.11174242,20.4,3,115.649958,2235099,1.592609158,None,1.592609158,,,
20,100000,85,1.78,1.816666667,115.219532,8.679084029,130.4064206,128.019527,130.50926,0.550414738,20.93154831,21.23853211,20.97,3,115.206556,2210141,1.573539939,None,1.573539855,,,
30,100000,85,1.78,1.766666667,115.574181,8.652451537,131.990956,138.3054468,132.074817,0.565621389,20.41810531,21.50943396,20.45,3,115.560435,2214596,1.574815035,None,1.574814952,,,
30,100000,85,2.67,2.606666667,113.242437,8.830611796,137.3833622,134.1729842,137.456565,0.383360047,29.51852858,28.7084399,29.52,3,113.228801,2279745,1.679803041,None,1.679803041,,,
30,100000,85,2.67,2.645,112.722072,8.871377027,137.4626294,141.2706978,137.538261,0.377350789,29.81498804,30.56080655,29.82,4,112.708578,2283772,1.685010758,None,1.685010842,,,
30,100000,85,2.67,2.628333333,112.858553,8.86064878,134.8387407,130.0399006,134.904933,0.380429475,29.66298968,29.01077996,29.67,3,112.844509,2277741,1.678783763,None,1.678783763,,,
30,100000,85,2.67,2.653333333,112.924516,8.855472978,136.9244028,131.8622004,137.002106,0.376385659,29.96263825,28.45477387,29.98,4,112.913476,2273068,1.676193255,None,1.676193338,,,
30,100000,85,2.67,2.608333333,112.967712,8.852086869,138.3881749,141.10586,138.445771,0.383082186,29.46574488,30.54313099,29.47,3,112.951056,2291572,1.690199068,None,1.690199151,,,
30,100000,85,2.67,2.571666667,112.908958,8.856693195,136.473809,139.866073,136.54241,0.388693293,29.03642037,30.46014258,29.06,3,112.898075,2289149,1.685853715,None,1.685853632,,,
30,100000,85,2.67,2.561666667,113.085768,8.842845724,134.0212472,129.7849743,134.083973,0.390294892,28.96880424,29.21275211,28.98,3,113.072733,2286383,1.682942247,None,1.682942164,,,
30,100000,85,2.67,2.696666667,112.788437,8.866157087,138.1933334,139.5762444,138.258235,0.370756869,30.41528184,30.90234858,30.43,4,112.776784,2271414,1.677055192,None,1.677055192,,,
30,100000,85,2.67,2.708333333,112.804923,8.864861332,136.1817266,129.8556213,136.253487,0.36853161,30.55133331,30.18461538,30.57,4,112.790947,2283250,1.688484361,None,1.688484445,,,
40,100000,85,2.67,2.605,112.871275,8.859650075,136.0356214,133.1167117,136.09116,0.383703637,29.40296714,28.59884837,29.42,4,112.859455,2289885,1.688415073,None,1.688415073,,,
40,100000,85,3.56,3.571666667,111.345586,8.981047529,146.7547059,144.2367678,146.809129,0.279876764,39.7689318,40.03733084,39.74,5,111.332876,2321279,1.771884026,None,1.771883943,,,
40,100000,85,3.56,3.591666667,111.554973,8.964190238,149.6054254,149.0302055,149.65841,0.278387589,40.0668278,39.28074246,40.03,6,111.542952,2315904,1.768459764,None,1.768459764,,,
40,100000,85,3.56,3.521666667,111.468153,8.971172241,147.4021482,144.8675172,147.456323,0.283819621,39.25536788,39.09133933,39.24,5,111.456475,2314040,1.762523784,None,1.762523701,,,
40,100000,85,3.56,3.551666667,110.9371,9.014117009,150.1032608,154.9163309,150.144279,0.281448869,39.40116002,40.84936649,39.37,5,110.924149,2322941,1.771441402,None,1.771441319,,,
40,100000,85,3.56,3.481666667,111.453968,8.972314023,145.2581338,143.4031459,145.310221,0.287032688,38.80455653,39.20536142,38.77,4,111.439738,2308738,1.755126603,None,1.755126687,,,
40,100000,85,3.56,3.441666667,111.49663,8.968880943,148.3758585,153.2283123,148.4228,0.290415087,38.37342349,39.9031477,38.36,5,111.485022,2291837,1.737368872,None,1.737368789,,,
40,100000,85,3.56,3.511666667,111.51545,8.967367302,148.2391607,145.96406,148.297481,0.284508216,39.16050886,39.06027527,39.13,4,111.503654,2298570,1.747651359,None,1.747651359,,,
40,100000,85,3.56,3.625,111.396074,8.976977052,145.7459946,140.8481966,145.794942,0.275858859,40.38107683,39.42528736,40.35,4,111.380373,2302766,1.757997468,None,1.757997385,,,
40,100000,85,3.56,3.625,111.267357,8.987361855,148.0914662,148.3313516,148.140281,0.275833472,40.33441691,40.66666667,40.3,5,111.25087,2313797,1.767948739,None,1.767948656,,,
50,100000,85,3.56,3.6,111.249016,8.988843551,145.1082327,138.6316872,145.15915,0.277752485,40.04964576,39.65277778,40.01,4,111.237165,2328684,1.780180875,None,1.780180875,,,
50,100000,85,4.45,4.39,110.566535,9.044327924,161.8509229,162.7568696,161.894161,0.227730995,48.53870887,48.86104784,48.49,5,110.550608,2331654,1.828473736,None,1.828473736,,,
50,100000,85,4.45,4.38,110.615608,9.04031554,167.2572592,173.6219706,167.301708,0.228273681,48.4496363,49.48630137,48.39,7,110.59927,2332198,1.828450545,None,1.828450628,,,
50,100000,85,4.45,4.446666667,110.550367,9.045650658,166.2376768,169.9300275,166.281131,0.224880242,49.15806319,50.41229385,49.1,6,110.53854,2330965,1.831097733,None,1.831097816,,,
50,100000,85,4.45,4.373333333,110.699882,9.033433297,165.9377276,167.6596892,165.98119,0.22860808,48.41274839,48.36128049,48.34,6,110.685671,2328508,1.824696072,None,1.824696156,,,
50,100000,85,4.45,4.588333333,110.529739,9.047338834,167.361962,165.8132349,167.395806,0.217909116,50.71472858,50.76280421,50.64,8,110.516579,2329936,1.83838875,None,1.838388833,,,
50,100000,85,4.45,4.371666667,110.529337,9.04737174,164.2247564,167.8747593,164.265865,0.228731889,48.31974183,49.18032787,48.24,6,110.512408,2326688,1.822440987,None,1.822440904,,,
50,100000,85,4.45,4.308333333,110.763552,9.028240626,160.8369134,158.9739944,160.873506,0.23207617,47.72063032,46.94390716,47.66,5,110.750147,2325241,1.817967721,None,1.817967804,,,
50,100000,85,4.45,4.476666667,110.228531,9.072061389,166.3267549,169.1154986,166.36756,0.223373506,49.34563904,50.27922561,49.28,5,110.215034,2334490,1.835401818,None,1.835401901,,,
50,100000,85,4.45,4.405,110.301065,9.066095599,162.6532541,163.45406,162.695165,0.226916912,48.58761913,49.71623156,48.52,4,110.282011,2339034,1.835609662,None,1.835609662,,,
60,100000,85,4.45,4.551666667,110.439233,9.054753214,169.3391415,172.0753393,169.377471,0.219650247,50.26825755,51.08019041,50.2,6,110.425956,2325850,1.832149881,None,1.832149964,,,
60,100000,85,5.34,5.443333333,109.703206,9.115503881,190.1399517,187.2546817,190.168647,0.183570375,59.7151118,59.27740355,59.6,10,109.689028,2346803,1.902846974,None,1.902846891,,,
60,100000,85,5.34,5.336666667,109.992797,9.091504419,181.1346057,173.7768517,181.167,0.187348773,58.69948933,56.98001249,58.59,5,109.981059,2348454,1.898985815,None,1.898985815,,,
60,100000,85,5.34,5.27,109.745128,9.112021811,182.7829841,180.8117505,182.819103,0.189601347,57.83568246,58.79190386,57.72,9,109.724203,2338271,1.884439964,None,1.884439881,,,
60,100000,85,5.34,5.261666667,109.915617,9.097888246,181.6451017,178.284597,181.675105,0.190050452,57.83393381,57.76053215,57.73,5,109.904893,2337622,1.883866523,None,1.883866606,,,
60,100000,85,5.34,5.39,109.945765,9.095393533,193.0349555,196.7155558,193.066219,0.185494923,59.26076734,59.1991342,59.14,9,109.93072,2345380,1.898980521,None,1.898980604,,,
60,100000,85,5.34,5.273333333,109.938055,9.096031397,182.4398011,179.3845426,182.480137,0.189563618,57.974001,57.53792668,57.86,6,109.92268,2341041,1.88787143,None,1.88787143,,,
60,100000,85,5.34,5.246666667,109.738305,9.112588353,181.4422914,180.1833802,181.479782,0.190420085,57.57603069,57.65565438,57.46,7,109.722657,2348490,1.89290788,None,1.89290788,,,
60,100000,85,5.34,5.326666667,110.017929,9.089427597,180.3068636,173.3748603,180.310643,0.18760678,58.60288351,57.93837009,58.48,6,110.005194,2342685,1.892806167,None,1.892806167,,,
60,100000,85,5.34,5.113333333,110.101982,9.082488633,194.5365602,206.2442949,194.566432,0.19535553,56.29881346,57.15449804,56.19,9,110.090017,2346561,1.88418058,None,1.88418058,,,
70,100000,85,5.34,5.231666667,109.951768,9.094896955,177.54747,171.8405399,177.58199,0.191112016,57.52309996,56.65817139,57.42,7,109.935172,2343648,1.888016084,None,1.888016084,,,
70,100000,85,6.23,6.24,109.176268,9.159499755,216.4387237,211.7276531,216.467489,0.160246973,68.12599123,68.38942308,67.97,7,109.160692,2357828,1.959006013,None,1.95900593,,,
70,100000,85,6.23,6.18,109.225926,9.15533552,226.0794539,228.0340242,226.104749,0.161786484,67.50162227,68.6218986,67.35,9,109.206088,2350662,1.948555306,None,1.948555306,,,
70,100000,85,6.23,6.1,109.159845,9.160877793,215.9568272,216.0037624,215.986471,0.163899402,66.58750545,65.80601093,66.45,9,109.146416,2361828,1.954696297,None,1.954696297,,,
70,100000,85,6.23,6.18,109.29839,9.149265602,216.683308,214.855137,216.712958,0.161796814,67.54640502,68.43311758,67.4,7,109.283761,2356058,1.954160515,None,1.954160431,,,
70,100000,85,6.23,6.271666667,109.290563,9.14992084,222.3198121,218.2177345,222.349064,0.159424707,68.54339809,68.25671007,68.39,8,109.274638,2356910,1.960377446,None,1.960377362,,,
70,100000,85,6.23,6.11,109.323719,9.147145827,216.1200505,215.9446339,216.153351,0.163655647,66.79679231,66.92580469,66.65,9,109.306885,2353090,1.947161121,None,1.947161204,,,
70,100000,85,6.23,6.135,109.461476,9.135634166,218.2986768,216.7123095,218.32981,0.162971635,67.15461553,66.95191524,67,9,109.444855,2353562,1.949524516,None,1.949524432,,,
70,100000,85,6.23,6.105,109.33256,9.146406158,217.0553812,217.5729448,217.087926,0.163784174,66.74752788,67.39011739,66.6,10,109.315316,2357148,1.950894391,None,1.950894391,,,
70,100000,85,6.23,6.275,109.008542,9.17359302,222.0013155,221.477966,222.027083,0.159330248,68.40286011,68.48605578,68.26,8,108.990991,2359255,1.96199439,None,1.961994473,,,
80,100000,85,6.23,6.116666667,109.183795,9.15886831,211.3779182,207.3666001,211.4032,0.163374055,66.78408794,66.70299728,66.65,8,109.172771,2365268,1.959179221,None,1.959179137,,,
80,100000,85,7.12,7.083333333,108.989312,9.175211602,295.5619648,297.0519031,295.590203,0.141130738,77.20076267,77.91764706,77.01,14,108.971354,2371365,2.021784837,None,2.021784837,,,
80,100000,85,7.12,7.308333333,108.759762,9.194576943,311.2327688,309.4981466,311.25866,0.136814827,79.4852594,79.6009122,79.28,13,108.745411,2374751,2.037624213,None,2.03762413,,,
80,100000,85,7.12,7.18,108.733972,9.196757753,285.733871,280.8307664,285.760279,0.13926506,78.0709919,77.72748375,77.86,12,108.719584,2367950,2.022969534,None,2.02296945,,,
80,100000,85,7.12,7.12,108.930015,9.180206209,311.5021363,316.011236,311.526325,0.140429378,77.55817068,77.96114232,77.37,14,108.912916,2371406,2.023792801,None,2.023792718,,,
80,100000,85,7.12,7.075,108.890016,9.18357841,298.5607294,300.4657319,298.587296,0.141240354,77.03968632,75.99528857,76.85,15,108.872733,2372184,2.021738356,None,2.021738356,,,
80,100000,85,7.12,7.108333333,108.735307,9.19664484,286.0977847,283.289514,286.125927,0.14067848,77.29268073,77.010551,77.1,14,108.72164,2374897,2.025846949,None,2.025847032,,,
80,100000,85,7.12,6.79,108.649829,9.203880109,260.5902729,261.4734915,260.615862,0.147269543,73.77323389,74.63181149,73.6,9,108.633945,2370788,2.002580019,None,2.002579935,,,
80,100000,85,7.12,7.136666667,108.845424,9.187340756,272.2312008,265.1737687,272.257523,0.140109858,77.67935093,77.75572163,77.35,9,108.830043,2375815,2.028143103,None,2.028143187,,,
80,100000,85,7.12,7.01,108.876842,9.184689615,284.7804583,285.2049548,284.807433,0.142637771,76.32266624,76.04612458,76.13,12,108.86145,2369284,2.014878891,None,2.014878974,,,
90,100000,85,7.12,6.985,108.879623,9.18445502,271.2423302,268.4964048,271.268521,0.143060141,76.05241667,76.16320687,75.86,11,108.865791,2369454,2.013576835,None,2.013576835,,,
90,100000,85,8.01,8.053333333,108.313413,9.232466897,407.3679664,396.2228562,407.386746,0.124095599,87.22840194,86.43418874,86.84,20,108.298124,2383299,2.087810829,None,2.087810829,,,
90,100000,85,8.01,8.225,108.258728,9.237130516,550.6573661,552.2368295,550.686222,0.121564689,89.04280378,88.33839919,88.79,24,108.241259,2382936,2.098139066,None,2.098139066,,,
90,100000,85,8.01,8.12,108.185805,9.243356834,516.9444726,519.4430626,516.967522,0.123121605,87.84687366,87.79761905,87.6,21,108.167463,2385690,2.09445798,None,2.09445798,,,
90,100000,85,8.01,7.978333333,108.210798,9.241221934,447.9189362,447.8915439,447.940115,0.125327986,86.33418167,87.12137038,85.95,16,108.191084,2383568,2.083202474,None,2.083202391,,,
90,100000,85,8.01,7.985,108.453646,9.22052911,453.3032253,452.6202137,453.3263,0.125220027,86.60023633,86.58943853,86.21,16,108.43862,2385373,2.086492398,None,2.086492481,,,
90,100000,85,8.01,7.891666667,108.52199,9.214722288,419.7210989,418.3633304,419.744022,0.126712503,85.64193711,85.88173178,85.41,18,108.508063,2376894,2.073362926,None,2.073362926,,,
90,100000,85,8.01,8.025,108.289383,9.234515631,473.7293539,473.9084442,473.754056,0.124537738,86.90222986,86.00207684,86.66,19,108.27108,2385810,2.089416409,None,2.089416409,,,
90,100000,85,8.01,8.015,108.47605,9.218624756,489.230793,492.9803198,489.254201,0.124764186,86.94355408,87.03472655,86.7,19,108.456697,2387074,2.090941908,None,2.090941991,,,
90,100000,85,8.01,7.851666667,108.549784,9.212362873,422.7809485,422.5287191,422.805051,0.127357954,85.22967207,85.66121842,84.86,21,108.531289,2382317,2.07593096,None,2.075930877,,,
100,100000,85,8.01,8.07,108.533475,9.213747187,640.8234871,661.6772796,640.846073,0.123902578,87.58651433,87.29863693,87.2,41,108.515513,2383851,2.090358006,None,2.090358006,,,
100,100000,85,8.9,8.701666667,108.171098,9.244613566,1114.353591,1123.430009,1114.374892,0.114907776,94.12688378,94.95307412,93.85,41,108.152482,2390330,2.133673032,None,2.133672949,,,
100,100000,85,8.9,9.066666667,108.172063,9.244531095,1935.25504,1916.492079,1935.27505,0.110280952,98.07600379,97.36213235,97.13,60,108.152719,2392499,2.154025246,None,2.154025163,,,
100,100000,85,8.9,8.86,107.969878,9.261842456,926.9211049,909.7180113,926.937418,0.112865905,95.66131191,95.13732129,94.9,30,107.951774,2391768,2.140966845,None,2.140966845,,,
100,100000,85,8.9,9.028333333,107.962452,9.262479515,2190.164976,2188.339794,2190.186063,0.110757263,97.47210041,97.33247185,97.18,66,107.942442,2391674,2.15342862,None,2.153428536,,,
100,100000,85,8.9,8.683333333,108.260492,9.236980006,1057.869017,1063.568142,1057.888466,0.115122484,94.00619389,94.51055662,93.73,41,108.244594,2390452,2.133140161,None,2.133140244,,,
100,100000,85,8.9,8.976666667,107.971187,9.261730169,1200.361905,1179.751274,1200.380504,0.111270062,96.92213553,96.89008541,96.48,47,107.950532,2391597,2.149490941,None,2.149490941,,,
100,100000,85,8.9,8.801666667,107.937275,9.264640042,1056.107509,1050.921187,1056.124999,0.113595918,95.00279155,95.04828631,94.57,43,107.920027,2391321,2.138678924,None,2.138678924,,,
100,100000,85,8.9,9.111666667,108.066231,9.253584499,2025.910863,2002.490022,2025.932424,0.109736184,98.46634748,98.19828059,97.84,61,108.04809,2393320,2.158807028,None,2.158807111,,,
100,100000,85,8.9,8.646666667,108.147565,9.246625201,882.4582245,882.9350277,882.480156,0.115648979,93.51159454,93.64880493,93.25,30,108.128116,2391564,2.131662781,None,2.131662781,,,
10,100000,85,8.9,8.945,108.069445,9.253309296,1062.407979,1039.997342,1062.427157,0.111766416,96.66811855,96.76728154,96.21,30,108.049613,2392407,2.148858058,None,2.148858058,,,
10,100000,90,0.89,0.865,122.475296,8.164911886,132.6626784,153.6970831,132.83678,1.155042455,10.5941131,11.75337187,10.65,2,122.462562,2063737,1.395407095,None,1.395407178,,,
10,100000,90,0.89,0.85,122.550339,8.159912148,132.7325209,166.0899654,132.93321,1.176115937,10.41677882,13.33333333,10.5,3,122.532823,2113856,1.43767222,None,1.437672137,,,
10,100000,90,0.89,0.94,121.642123,8.220836461,129.7425335,132.0356119,129.947661,1.063601539,11.43435956,11.17021277,11.52,3,121.626742,2110452,1.439711618,None,1.439711618,,,
10,100000,90,0.89,0.895,121.419833,8.235886801,128.1116771,120.6787137,128.269653,1.114009807,10.86707505,10.4283054,10.95,2,121.392906,2067677,1.400216065,None,1.400215982,,,
